state,cx,cy,area,width,height,aspectratio,extent,solidity,normangle
q,1744,1511,1.1057098765432098,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7598091198303287,0.9828532235939644,0.3394162072075737
q,379,197,1.1064814814814814,1.2777777777777777,1.1388888888888888,1.121951219512195,0.76033934252386,0.9828649760109665,0.3422717624240451
q,154,1583,1.1114969135802468,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7637857900318133,0.9762792273805488,0.3668514675564236
q,1666,494,1.1134259259259258,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7651113467656415,0.9746707193515702,0.3644220140245225
q,3457,422,1.1134259259259258,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7651113467656415,0.9746707193515702,0.3644220140245225
q,2578,2003,1.1161265432098766,1.2777777777777777,1.1111111111111112,1.15,0.7861413043478261,0.9790186125211506,0.3001523335774739
q,2213,1619,1.120756172839506,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7701484623541888,0.9751594494796912,0.3611114078097873
q,2304,494,1.120756172839506,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7701484623541888,0.9771274806592668,0.3680650075276693
q,2585,530,1.121141975308642,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7704135737009544,0.977135171486214,0.3727805667453342
q,2076,1114,1.125385802469136,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7733297985153765,0.9736315086782378,0.3694647894965278
q,3584,2235,1.1315586419753083,1.2777777777777777,1.1111111111111112,1.15,0.7970108695652174,0.9676674364896072,0.2691782421535916
q,1951,548,1.1319444444444444,1.25,1.1388888888888888,1.0975609756097562,0.7951219512195121,0.960392798690671,0.3387492921617296
q,2598,1530,1.1334876543209875,1.3055555555555556,1.1111111111111112,1.175,0.7813829787234043,0.9780292942743012,0.3058222876654731
q,1470,1494,1.1334876543209875,1.3055555555555556,1.1111111111111112,1.175,0.7813829787234043,0.9780292942743012,0.3058222876654731
q,955,476,1.1338734567901234,1.2777777777777777,1.1111111111111112,1.15,0.7986413043478261,0.9693271767810026,0.2634418487548828
q,542,1384,1.1439043209876545,1.2777777777777777,1.1111111111111112,1.15,0.8057065217391305,0.9555269094424752,0.3153017891777886
q,520,988,1.1469907407407407,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7881760339342524,0.9587229925830376,0.2667472415500217
q,3256,1708,1.150462962962963,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7905620360551433,0.9597682652075956,0.3426155938042535
q,1197,1636,1.1516203703703705,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7913573700954402,0.944321417273015,0.2743166181776258
q,1745,1348,1.1516203703703705,1.25,1.1388888888888888,1.0975609756097562,0.8089430894308943,0.9500318268618714,0.3081546783447265
q,2872,1636,1.1539351851851851,1.2777777777777777,1.1388888888888888,1.121951219512195,0.792948038176034,0.9441287878787876,0.2820703930324978
q,3642,1384,1.1539351851851851,1.2777777777777777,1.1388888888888888,1.121951219512195,0.792948038176034,0.9480190174326464,0.2800757726033528
q,2077,859,1.158179012345679,1.2777777777777777,1.1388888888888888,1.121951219512195,0.795864262990456,0.9788066514509292,0.2421647389729817
q,1306,1096,1.1585648148148149,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7961293743372218,0.9482159772655512,0.3159756342569987
q,520,1060,1.1585648148148149,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7961293743372218,0.9482159772655512,0.3159756130642361
q,2076,988,1.163966049382716,1.2777777777777777,1.1388888888888888,1.121951219512195,0.7998409331919406,0.9679178697465513,0.2431947708129883
q,3741,71,1.1647376543209875,1.2777777777777777,1.1388888888888888,1.121951219512195,0.800371155885472,0.9670083279948752,0.2405686484442817
q,183,788,1.2044753086419753,1.2777777777777777,1.1388888888888888,1.121951219512195,0.827677624602333,0.9585508136321768,0.2070398542616102
s,1686,1515,1.2415123456790125,1.0277777777777777,1.8611111111111112,0.5522388059701492,0.6490520371117386,0.7457705677867902,0.0182533462842305
q,1846,1987,1.3900462962962965,1.805555555555556,0.9722222222222222,1.8571428571428568,0.7918681318681319,0.9860426929392446,0.4989947848849826
q,3253,1987,1.3912037037037035,1.805555555555556,0.9722222222222222,1.8571428571428568,0.7925274725274725,0.987945205479452,0.500062518649631
q,2516,842,1.3915895061728396,1.805555555555556,0.9722222222222222,1.8571428571428568,0.7927472527472528,0.985788466794206,0.5007190280490451
q,2980,197,1.400462962962963,1.805555555555556,1.0,1.805555555555556,0.7756410256410257,0.9848073792729248,0.4986566755506727
q,2980,386,1.402391975308642,1.805555555555556,1.0,1.805555555555556,0.7767094017094017,0.9829637641968632,0.4988114251030816
q,2516,970,1.4035493827160497,1.805555555555556,1.0,1.805555555555556,0.7773504273504274,0.9851069591118332,0.4995890299479166
q,3253,2378,1.470679012345679,1.805555555555556,1.0555555555555556,1.7105263157894737,0.77165991902834,0.9712101910828024,0.4995453304714626
q,2516,1131,1.474537037037037,1.805555555555556,1.0555555555555556,1.7105263157894737,0.7736842105263158,0.972766607279206,0.4995642768012153
q,2980,547,1.4803240740740742,1.805555555555556,1.0555555555555556,1.7105263157894737,0.7767206477732793,0.9694290045477516,0.4979278988308376
q,1846,2039,1.4895833333333333,1.805555555555556,1.0555555555555556,1.7105263157894737,0.7815789473684209,0.9676691729323308,0.498541005452474
q,2980,143,1.5447530864197532,1.805555555555556,1.1111111111111112,1.625,0.77,0.9604221635883906,0.4976094139946831
q,3253,1933,1.5902777777777777,1.805555555555556,1.1388888888888888,1.5853658536585369,0.7733583489681051,0.9548297428769978,0.5023827022976346
q,2516,788,1.5914351851851851,1.805555555555556,1.1388888888888888,1.5853658536585369,0.773921200750469,0.9526558891454964,0.5011251237657335
q,2516,842,1.3915895061728396,1.805555555555556,0.9722222222222222,1.8571428571428568,0.7927472527472528,0.985788466794206,0.5007190280490451
q,2980,197,1.400462962962963,1.805555555555556,1.0,1.805555555555556,0.7756410256410257,0.9848073792729248,0.4986566755506727
q,2980,386,1.402391975308642,1.805555555555556,1.0,1.805555555555556,0.7767094017094017,0.9829637641968632,0.4988114251030816
q,2516,970,1.4035493827160497,1.805555555555556,1.0,1.805555555555556,0.7773504273504274,0.9851069591118332,0.4995890299479166
q,3253,2378,1.470679012345679,1.805555555555556,1.0555555555555556,1.7105263157894737,0.77165991902834,0.9712101910828024,0.4995453304714626
q,821,2289,2.192901234567901,1.2777777777777777,2.111111111111111,0.6052631578947368,0.812929061784897,0.9114817190506734,0.0199206286006503
q,2338,1985,2.2137345679012346,1.2777777777777777,2.111111111111111,0.6052631578947368,0.8206521739130435,0.9292307692307692,0.023199086719089
q,3257,1366,2.2314814814814814,1.25,2.138888888888889,0.5844155844155844,0.8346320346320346,0.9264776549735704,0.0117803321944342
q,750,422,2.234567901234568,1.2777777777777777,2.111111111111111,0.6052631578947368,0.82837528604119,0.923911309618759,0.0135354969236585
none,2385,2005,0.0833333333333333,0.3333333333333333,0.3055555555555556,1.0909090909090908,0.8181818181818181,1.0,0.5
none,2385,1969,0.0833333333333333,0.3333333333333333,0.3055555555555556,1.0909090909090908,0.8181818181818181,1.0,0.5
none,3117,788,0.0833333333333333,0.3333333333333333,0.3055555555555556,1.0909090909090908,0.8181818181818181,1.0,0.5
none,3117,752,0.0833333333333333,0.3333333333333333,0.3055555555555556,1.0909090909090908,0.8181818181818181,1.0,0.5
none,2385,2307,0.0918209876543209,0.3333333333333333,0.3333333333333333,1.0,0.826388888888889,1.0,0.0
none,2385,2235,0.0918209876543209,0.3333333333333333,0.3333333333333333,1.0,0.826388888888889,1.0,0.0
none,3117,988,0.0918209876543209,0.3333333333333333,0.3333333333333333,1.0,0.826388888888889,1.0,0.0
none,3323,1213,0.1604938271604938,0.4166666666666667,0.5,0.8333333333333334,0.7703703703703703,0.985781990521327,0.1164910952250162
none,2603,2154,0.1612654320987654,0.4166666666666667,0.5,0.8333333333333334,0.774074074074074,0.9835294117647058,0.8918759663899739
none,3364,669,0.163966049382716,0.3888888888888889,0.5277777777777778,0.7368421052631579,0.7988721804511278,0.963718820861678,0.9586718241373698
none,2603,1871,0.2168209876543209,0.4722222222222222,0.6111111111111112,0.7727272727272726,0.7513368983957219,0.9756944444444444,0.8785288492838542
none,2385,2005,0.0833333333333333,0.3333333333333333,0.3055555555555556,1.0909090909090908,0.8181818181818181,1.0,0.5
none,2385,1969,0.0833333333333333,0.3333333333333333,0.3055555555555556,1.0909090909090908,0.8181818181818181,1.0,0.5
none,3117,788,0.0833333333333333,0.3333333333333333,0.3055555555555556,1.0909090909090908,0.8181818181818181,1.0,0.5
none,139,494,1.0146604938271604,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3648723640399555,0.5660783469651313,0.2011878119574652
none,139,422,1.0146604938271604,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3648723640399555,0.5660783469651313,0.2011878119574652
n,1404,2005,0.8699845679012346,0.75,1.3333333333333333,0.5625,0.8699845679012346,0.9847161572052402,0.4166734907362196
none,139,126,1.0111882716049383,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3636237513873473,0.569534984789222,0.2018296347724066
none,139,54,1.0111882716049383,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3636237513873473,0.569534984789222,0.2018296347724066
none,139,494,1.0146604938271604,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3648723640399555,0.5660783469651313,0.2011878119574652
none,139,422,1.0146604938271604,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3648723640399555,0.5660783469651313,0.2011878119574652
none,139,126,1.0111882716049383,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3636237513873473,0.569534984789222,0.2018296347724066
none,139,54,1.0111882716049383,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3636237513873473,0.569534984789222,0.2018296347724066
none,139,494,1.0146604938271604,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3648723640399555,0.5660783469651313,0.2011878119574652
none,139,422,1.0146604938271604,1.4722222222222223,1.8888888888888888,0.7794117647058825,0.3648723640399555,0.5660783469651313,0.2011878119574652
none,225,518,0.1261649306915185,0.4778761061946903,0.3451327433628319,1.3846153846153846,0.764957264957265,0.9808219178082191,0.6005995008680556
none,225,105,0.1261649306915185,0.4778761061946903,0.3451327433628319,1.3846153846153846,0.764957264957265,0.9808219178082191,0.6005995008680556
none,244,592,0.3629884877437545,1.168141592920354,0.3716814159292035,3.142857142857143,0.8360389610389611,0.9707822808671066,0.4872055477566189
none,225,518,0.1261649306915185,0.4778761061946903,0.3451327433628319,1.3846153846153846,0.764957264957265,0.9808219178082191,0.6005995008680556
none,225,105,0.1261649306915185,0.4778761061946903,0.3451327433628319,1.3846153846153846,0.764957264957265,0.9808219178082191,0.6005995008680556
none,244,592,0.3629884877437545,1.168141592920354,0.3716814159292035,3.142857142857143,0.8360389610389611,0.9707822808671066,0.4872055477566189
none,244,179,0.3629884877437545,1.168141592920354,0.3716814159292035,3.142857142857143,0.8360389610389611,0.9707822808671066,0.4872055477566189
none,249,545,0.5406061555329313,0.929203539823009,1.1150442477876108,0.8333333333333333,0.5217687074829931,0.7432170542635658,0.8590008205837674
none,249,132,0.5406061555329313,0.929203539823009,1.1150442477876108,0.8333333333333333,0.5217687074829931,0.7432170542635658,0.8590008205837674
none,225,518,0.1261649306915185,0.4778761061946903,0.3451327433628319,1.3846153846153846,0.764957264957265,0.9808219178082191,0.6005995008680556
none,225,105,0.1261649306915185,0.4778761061946903,0.3451327433628319,1.3846153846153846,0.764957264957265,0.9808219178082191,0.6005995008680556
none,244,592,0.3629884877437545,1.168141592920354,0.3716814159292035,3.142857142857143,0.8360389610389611,0.9707822808671066,0.4872055477566189
none,244,179,0.3629884877437545,1.168141592920354,0.3716814159292035,3.142857142857143,0.8360389610389611,0.9707822808671066,0.4872055477566189
none,249,545,0.5406061555329313,0.929203539823009,1.1150442477876108,0.8333333333333333,0.5217687074829931,0.7432170542635658,0.8590008205837674
none,249,132,0.5406061555329313,0.929203539823009,1.1150442477876108,0.8333333333333333,0.5217687074829931,0.7432170542635658,0.8590008205837674
none,252,480,0.8035084971415147,1.0353982300884956,1.6194690265486726,0.639344262295082,0.4791929382093317,0.6838632273545291,0.8994461059570312
none,252,67,0.8035084971415147,1.0353982300884956,1.6194690265486726,0.639344262295082,0.4791929382093317,0.6838632273545291,0.8994461059570312
none,252,480,0.8035084971415147,1.0353982300884956,1.6194690265486726,0.639344262295082,0.4791929382093317,0.6838632273545291,0.8994461059570312
none,252,67,0.8035084971415147,1.0353982300884956,1.6194690265486726,0.639344262295082,0.4791929382093317,0.6838632273545291,0.8994461059570312
none,2277,181,0.1115672831632652,0.375,0.4285714285714285,0.875,0.6941964285714285,0.9147058823529411,0.1507755703396267
none,2278,629,0.1165896045918367,0.4285714285714285,0.4285714285714285,1.0,0.634765625,0.8507853403141361,0.2298664304945204
none,2945,127,0.1553332270408162,0.4017857142857142,0.5089285714285714,0.7894736842105263,0.7596491228070175,0.9752252252252251,0.7599854363335503
none,1569,920,0.1592793367346938,0.4017857142857142,0.5089285714285714,0.7894736842105263,0.7789473684210526,0.9866666666666668,0.8899854024251302
none,1139,883,0.1635841836734693,0.4285714285714285,0.5089285714285714,0.8421052631578947,0.7499999999999999,0.9764453961456104,0.7562475416395399
none,347,33,0.1635841836734693,0.4285714285714285,0.5089285714285714,0.8421052631578947,0.7499999999999999,0.9764453961456104,0.7562473720974392
none,634,675,0.1958705357142856,0.5357142857142857,0.5625,0.9523809523809524,0.6499999999999999,0.9115191986644406,0.3200019624498155
none,2277,181,0.1115672831632652,0.375,0.4285714285714285,0.875,0.6941964285714285,0.9147058823529411,0.1507755703396267
none,2278,629,0.1165896045918367,0.4285714285714285,0.4285714285714285,1.0,0.634765625,0.8507853403141361,0.2298664304945204
none,2945,127,0.1553332270408162,0.4017857142857142,0.5089285714285714,0.7894736842105263,0.7596491228070175,0.9752252252252251,0.7599854363335503
none,1569,920,0.1592793367346938,0.4017857142857142,0.5089285714285714,0.7894736842105263,0.7789473684210526,0.9866666666666668,0.8899854024251302
none,1139,883,0.1635841836734693,0.4285714285714285,0.5089285714285714,0.8421052631578947,0.7499999999999999,0.9764453961456104,0.7562475416395399
none,347,33,0.1635841836734693,0.4285714285714285,0.5089285714285714,0.8421052631578947,0.7499999999999999,0.9764453961456104,0.7562473720974392
none,634,675,0.1958705357142856,0.5357142857142857,0.5625,0.9523809523809524,0.6499999999999999,0.9115191986644406,0.3200019624498155
none,1292,999,0.0853794642857142,0.3214285714285714,0.3214285714285714,1.0,0.826388888888889,1.0,0.0
none,504,616,0.0853794642857142,0.3214285714285714,0.3214285714285714,1.0,0.826388888888889,1.0,0.0
none,2683,205,0.0853794642857142,0.3214285714285714,0.3214285714285714,1.0,0.826388888888889,1.0,0.0
none,861,962,0.0911192602040816,0.3214285714285714,0.3482142857142857,0.923076923076923,0.8141025641025641,1.0,0.0
none,173,131,0.0975765306122448,0.3482142857142857,0.3482142857142857,1.0,0.8047337278106508,1.0,0.0
none,2277,181,0.1115672831632652,0.375,0.4285714285714285,0.875,0.6941964285714285,0.9147058823529411,0.1507755703396267
none,2278,629,0.1165896045918367,0.4285714285714285,0.4285714285714285,1.0,0.634765625,0.8507853403141361,0.2298664304945204
none,2945,127,0.1553332270408162,0.4017857142857142,0.5089285714285714,0.7894736842105263,0.7596491228070175,0.9752252252252251,0.7599854363335503
none,1569,920,0.1592793367346938,0.4017857142857142,0.5089285714285714,0.7894736842105263,0.7789473684210526,0.9866666666666668,0.8899854024251302
none,1139,883,0.1635841836734693,0.4285714285714285,0.5089285714285714,0.8421052631578947,0.7499999999999999,0.9764453961456104,0.7562475416395399
none,347,33,0.1635841836734693,0.4285714285714285,0.5089285714285714,0.8421052631578947,0.7499999999999999,0.9764453961456104,0.7562473720974392
none,634,675,0.1958705357142856,0.5357142857142857,0.5625,0.9523809523809524,0.6499999999999999,0.9115191986644406,0.3200019624498155
none,2287,587,0.3533561862244897,0.5625,0.9910714285714284,0.5675675675675677,0.6338481338481338,0.9443911792905082,0.0890206231011284
none,2287,139,0.3533561862244897,0.5625,0.9910714285714284,0.5675675675675677,0.6338481338481338,0.9407831900668576,0.0874691592322455
none,1741,1253,0.0819619082840236,0.3173076923076923,0.3173076923076923,1.0,0.8140495867768595,1.0,0.25
none,1741,944,0.0819619082840236,0.3173076923076923,0.3173076923076923,1.0,0.8140495867768595,1.0,0.75
none,490,497,0.0819619082840236,0.3173076923076923,0.3173076923076923,1.0,0.8140495867768595,1.0,0.75
none,1019,152,0.0819619082840236,0.3173076923076923,0.3173076923076923,1.0,0.8140495867768595,1.0,0.75
none,490,187,0.0890347633136094,0.3173076923076923,0.3461538461538462,0.9166666666666666,0.8106060606060604,0.9953488372093022,0.5807256062825521
none,998,342,0.0894508136094674,0.4326923076923077,0.2596153846153846,1.6666666666666663,0.7962962962962963,0.9817351598173516,0.4855875651041667
none,2736,978,0.0898668639053254,0.3173076923076923,0.3461538461538462,0.9166666666666666,0.8181818181818181,1.0,0.0
none,1170,1288,0.0940273668639053,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,1741,978,0.0940273668639053,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,1170,978,0.0940273668639053,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,1931,187,0.0940273668639053,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,1019,187,0.0940273668639053,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,208,538,0.139792899408284,0.5192307692307693,0.375,1.3846153846153848,0.717948717948718,0.9739130434782608,0.605099868774414
none,208,124,0.139792899408284,0.5192307692307693,0.375,1.3846153846153848,0.717948717948718,0.9739130434782608,0.605099868774414
none,1723,1134,0.1456176035502958,0.6346153846153847,0.2884615384615385,2.2,0.7954545454545454,0.9776536312849162,0.4800969017876519
none,2962,872,0.1614275147928994,0.4326923076923077,0.5192307692307693,0.8333333333333333,0.7185185185185186,0.9627791563275436,0.7399826897515192
none,2111,80,0.1722448224852071,0.4326923076923077,0.5480769230769231,0.7894736842105263,0.7263157894736841,0.9627906976744186,0.738624996609158
none,1827,1139,0.4830343934911243,1.0384615384615383,0.6057692307692308,1.7142857142857142,0.7678571428571427,0.961092715231788,0.4520961761474609
none,1091,348,0.493019600591716,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7625482625482627,0.9533386967015286,0.4528052012125651
none,1827,876,0.5005085059171598,1.0384615384615383,0.576923076923077,1.8,0.8354166666666666,0.9693795326349718,0.4759402381049262
none,1256,890,0.5017566568047338,1.0384615384615383,0.576923076923077,1.8,0.8374999999999999,0.9678972712680576,0.4791198306613498
none,1256,1183,0.5050850591715977,1.0384615384615383,0.6057692307692308,1.7142857142857142,0.8029100529100529,0.9634920634920636,0.4704382154676649
none,2913,387,0.5129900147928995,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7934362934362935,0.961028838659392,0.4636692894829644
none,3920,1177,0.5163184171597633,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7985842985842986,0.9620155038759688,0.4665832095675998
none,3919,897,0.5167344674556213,1.0673076923076923,0.6346153846153847,1.6818181818181817,0.7628992628992628,0.9546502690238278,0.457839118109809
none,563,392,0.5171505177514794,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7998712998712999,0.9650621118012422,0.4670178731282552
none,1092,85,0.5171505177514794,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7998712998712999,0.964313421256788,0.4682031419542101
none,562,99,0.5175665680473374,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.8005148005148006,0.9606177606177606,0.4698766072591145
none,2912,106,0.5192307692307693,1.0673076923076923,0.6346153846153847,1.6818181818181817,0.7665847665847665,0.9541284403669724,0.4569084167480469
none,232,89,0.7809264053254439,1.0096153846153846,1.5865384615384617,0.6363636363636362,0.4875324675324675,0.6870424597364567,0.8940795050726996
none,232,503,0.7875832100591718,1.0096153846153846,1.5865384615384617,0.6363636363636362,0.4916883116883117,0.6748663101604279,0.8988959418402778
none,230,584,1.0026812130177516,1.4423076923076923,1.875,0.7692307692307693,0.3707692307692307,0.5749045801526718,0.1900741365220811
none,230,170,1.0026812130177516,1.4423076923076923,1.875,0.7692307692307693,0.3707692307692307,0.5749045801526718,0.1900742001003689
none,1741,1253,0.08196190828402368,0.31730769230769235,0.31730769230769235,1.0,0.8140495867768595,1.0,0.25
none,1741,944,0.08196190828402368,0.31730769230769235,0.31730769230769235,1.0,0.8140495867768595,1.0,0.75
none,490,497,0.08196190828402368,0.31730769230769235,0.31730769230769235,1.0,0.8140495867768595,1.0,0.75
none,1019,152,0.08196190828402368,0.31730769230769235,0.31730769230769235,1.0,0.8140495867768595,1.0,0.75
none,490,187,0.08903476331360947,0.31730769230769235,0.3461538461538462,0.9166666666666666,0.8106060606060604,0.9953488372093022,0.5807256062825521
none,998,342,0.08945081360946747,0.4326923076923077,0.25961538461538464,1.6666666666666665,0.7962962962962963,0.9817351598173516,0.4855875651041667
none,2736,978,0.08986686390532546,0.31730769230769235,0.3461538461538462,0.9166666666666666,0.8181818181818181,1.0,0.0
none,1170,1288,0.09402736686390534,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,1741,978,0.09402736686390534,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,1170,978,0.09402736686390534,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,1931,187,0.09402736686390534,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,1019,187,0.09402736686390534,0.3461538461538462,0.3461538461538462,1.0,0.7847222222222221,1.0,0.0
none,2840,256,0.09444341715976333,0.3461538461538462,0.3461538461538462,1.0,0.7881944444444444,0.9956140350877193,0.4400864919026693
none,2840,187,0.09444341715976333,0.3461538461538462,0.3461538461538462,1.0,0.7881944444444444,0.9956140350877193,0.4400864919026693
none,2840,497,0.0952755177514793,0.3461538461538462,0.3461538461538462,1.0,0.7951388888888887,1.0,0.25
none,1019,462,0.0952755177514793,0.3461538461538462,0.3461538461538462,1.0,0.7951388888888887,1.0,0.75
none,3833,1288,0.09569156804733729,0.3461538461538462,0.3461538461538462,1.0,0.798611111111111,0.9956709956709956,0.5679216596815321
none,3833,1047,0.09569156804733729,0.3461538461538462,0.3461538461538462,1.0,0.798611111111111,0.9956709956709956,0.43207834031846787
none,3833,978,0.09569156804733729,0.3461538461538462,0.3461538461538462,1.0,0.798611111111111,0.9956709956709956,0.43207834031846787
none,208,538,0.13979289940828404,0.5192307692307693,0.375,1.3846153846153848,0.717948717948718,0.9739130434782609,0.605099868774414
none,208,124,0.13979289940828404,0.5192307692307693,0.375,1.3846153846153848,0.717948717948718,0.9739130434782609,0.605099868774414
none,1723,1134,0.14561760355029588,0.6346153846153847,0.2884615384615385,2.2,0.7954545454545454,0.9776536312849162,0.4800969017876519
none,2962,872,0.16142751479289943,0.4326923076923077,0.5192307692307693,0.8333333333333333,0.7185185185185186,0.9627791563275435,0.7399826897515192
none,2111,80,0.17224482248520712,0.4326923076923077,0.5480769230769231,0.7894736842105263,0.7263157894736841,0.9627906976744186,0.738624996609158
none,1827,1139,0.4830343934911243,1.0384615384615385,0.6057692307692308,1.7142857142857142,0.7678571428571427,0.961092715231788,0.45209617614746095
none,1091,348,0.49301960059171607,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7625482625482627,0.9533386967015286,0.4528052012125651
none,1827,876,0.5005085059171598,1.0384615384615385,0.576923076923077,1.8,0.8354166666666666,0.9693795326349718,0.4759402381049262
none,1256,890,0.5017566568047338,1.0384615384615385,0.576923076923077,1.8,0.8374999999999999,0.9678972712680577,0.47911983066134983
none,1256,1183,0.5050850591715977,1.0384615384615385,0.6057692307692308,1.7142857142857142,0.8029100529100529,0.9634920634920636,0.47043821546766496
none,2913,387,0.5129900147928995,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7934362934362935,0.961028838659392,0.46366928948296443
none,3920,1177,0.5163184171597633,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7985842985842986,0.9620155038759688,0.4665832095675998
none,3919,897,0.5167344674556213,1.0673076923076923,0.6346153846153847,1.6818181818181817,0.7628992628992628,0.9546502690238278,0.45783911810980904
none,563,392,0.5171505177514794,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7998712998712999,0.9650621118012422,0.4670178731282552
none,1092,85,0.5171505177514794,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.7998712998712999,0.9643134212567881,0.4682031419542101
none,562,99,0.5175665680473374,1.0673076923076923,0.6057692307692308,1.7619047619047616,0.8005148005148006,0.9606177606177606,0.46987660725911456
none,2912,106,0.5192307692307693,1.0673076923076923,0.6346153846153847,1.6818181818181817,0.7665847665847665,0.9541284403669724,0.4569084167480469
none,232,89,0.7809264053254439,1.0096153846153846,1.5865384615384617,0.6363636363636362,0.48753246753246754,0.6870424597364567,0.8940795050726996
none,232,503,0.7875832100591718,1.0096153846153846,1.5865384615384617,0.6363636363636362,0.49168831168831173,0.6748663101604279,0.8988959418402778
none,230,584,1.0026812130177516,1.4423076923076925,1.8750000000000002,0.7692307692307693,0.37076923076923074,0.5749045801526718,0.19007413652208116
none,230,170,1.0026812130177516,1.4423076923076925,1.8750000000000002,0.7692307692307693,0.37076923076923074,0.5749045801526718,0.19007420010036893
